trial,start_frame,end_frame,is_swapped
2024.10.03_12-13-00_Riverside_metbut,7912,7912,True
2024.10.03_12-13-00_Riverside_metbut,7914,7914,True
2024.10.03_12-13-00_Riverside_metbut,7916,7917,True
2024.10.03_12-13-00_Riverside_metbut,7919,7920,True
2024.10.03_12-13-00_Riverside_metbut,7922,7923,True
2024.10.03_12-13-00_Riverside_metbut,7925,7926,True
2024.10.03_12-13-00_Riverside_metbut,7930,7930,True
2024.10.03_12-13-00_Riverside_metbut,7932,7936,True
2024.10.03_12-13-00_Riverside_metbut,7938,7940,True
2024.10.03_12-13-00_Riverside_metbut,7942,7942,True
2024.10.03_12-13-00_Riverside_metbut,7945,7947,True
2024.10.03_12-13-00_Riverside_metbut,7949,7977,True
2024.10.03_12-13-00_Riverside_metbut,7980,8046,True
2024.10.03_12-13-00_Riverside_metbut,8048,8574,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,3,331,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,1572,3427,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,3723,4298,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,4300,4493,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,5492,5492,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,5509,5513,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,5515,5515,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,5552,5559,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,5623,5627,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,5755,5759,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,5766,6873,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,6875,6887,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,6984,7019,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,7024,7393,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,7399,7477,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,7479,7480,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,7488,7488,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,7492,7492,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,7497,7497,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,7499,7501,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,7503,7509,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,7516,7516,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,7518,7861,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,7894,7895,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,7902,7918,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,7946,7949,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,7959,7962,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,7976,7999,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,8001,8001,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,8009,8022,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,8032,8055,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,8074,8101,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,8113,8117,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,8170,8180,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,8187,8202,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,8213,8240,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,8267,8267,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,8274,8274,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,8276,8276,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,8278,8278,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,8280,8280,True
2024.10.15_07-53-05_Biarmipes_G224_1hexanol,8293,8329,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,3,1377,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,2143,2143,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,2145,2153,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,2157,2185,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,2187,2187,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,2197,2250,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,2266,2268,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,2270,2270,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,2272,2272,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,2276,2615,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,2617,2629,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,2631,2632,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,2634,2695,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,2715,2771,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,2983,3171,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,3173,3248,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,3250,3250,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,3253,3255,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,3280,3280,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,3282,3282,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,3284,3413,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,4000,4000,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,4392,4827,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,5385,5715,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,6095,6556,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,6559,6563,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,7789,8630,True
2024.11.13_02-21-38_Biarmipes_G224_e2hex,8936,8999,True
2024.12.18_16-13-27_CantonS_metben,1003,1739,True
2024.12.18_16-13-27_CantonS_metben,1742,1742,True
2024.12.18_16-13-27_CantonS_metben,1744,1860,True
2024.12.18_16-13-27_CantonS_metben,1862,3239,True
2024.12.18_16-13-27_CantonS_metben,3241,3675,True
2024.12.18_16-13-27_CantonS_metben,3677,3696,True
2024.12.18_16-13-27_CantonS_metben,3923,3934,True
2024.12.18_16-13-27_CantonS_metben,3937,3943,True
2024.12.18_16-13-27_CantonS_metben,3945,3952,True
2024.12.18_16-13-27_CantonS_metben,5516,6967,True
2024.12.18_16-13-27_CantonS_metben,8273,8999,True
2024.10.28_06-14-53_Yakuba_cameroon_metben,3,670,True
2024.10.28_06-14-53_Yakuba_cameroon_metben,932,1177,True
2024.10.28_06-14-53_Yakuba_cameroon_metben,1179,1182,True
2024.10.28_06-14-53_Yakuba_cameroon_metben,1184,1191,True
2024.10.28_06-14-53_Yakuba_cameroon_metben,1194,1194,True
2024.10.28_06-14-53_Yakuba_cameroon_metben,1316,1320,True
2024.10.28_06-14-53_Yakuba_cameroon_metben,1323,1887,True
2024.10.28_06-14-53_Yakuba_cameroon_metben,1980,2022,True
2024.10.28_06-14-53_Yakuba_cameroon_metben,2024,2026,True
2024.10.28_06-14-53_Yakuba_cameroon_metben,3489,8176,True
2024.10.28_06-14-53_Yakuba_cameroon_metben,8178,8999,True
2024.10.24_12-03-53_Biarmipes84_prenac,681,683,True
2024.10.24_12-03-53_Biarmipes84_prenac,686,690,True
2024.10.24_12-03-53_Biarmipes84_prenac,692,696,True
2024.10.24_12-03-53_Biarmipes84_prenac,707,708,True
2024.10.24_12-03-53_Biarmipes84_prenac,711,712,True
2024.10.24_12-03-53_Biarmipes84_prenac,721,721,True
2024.10.24_12-03-53_Biarmipes84_prenac,733,733,True
2024.10.24_12-03-53_Biarmipes84_prenac,737,737,True
2024.10.24_12-03-53_Biarmipes84_prenac,741,741,True
2024.10.24_12-03-53_Biarmipes84_prenac,753,753,True
2024.10.24_12-03-53_Biarmipes84_prenac,757,757,True
2024.10.24_12-03-53_Biarmipes84_prenac,772,772,True
2024.10.24_12-03-53_Biarmipes84_prenac,778,779,True
2024.10.24_12-03-53_Biarmipes84_prenac,781,782,True
2024.10.24_12-03-53_Biarmipes84_prenac,791,791,True
2024.10.24_12-03-53_Biarmipes84_prenac,793,793,True
2024.10.24_12-03-53_Biarmipes84_prenac,895,896,True
2024.10.24_12-03-53_Biarmipes84_prenac,899,899,True
2024.10.24_12-03-53_Biarmipes84_prenac,903,903,True
2024.10.24_12-03-53_Biarmipes84_prenac,907,907,True
2024.10.24_12-03-53_Biarmipes84_prenac,911,916,True
2024.10.24_12-03-53_Biarmipes84_prenac,918,924,True
2024.10.24_12-03-53_Biarmipes84_prenac,929,929,True
2024.10.24_12-03-53_Biarmipes84_prenac,934,952,True
2024.10.24_12-03-53_Biarmipes84_prenac,954,979,True
2024.10.24_12-03-53_Biarmipes84_prenac,981,1029,True
2024.10.24_12-03-53_Biarmipes84_prenac,1031,1033,True
2024.10.24_12-03-53_Biarmipes84_prenac,1035,1063,True
2024.10.24_12-03-53_Biarmipes84_prenac,1065,1081,True
2024.10.24_12-03-53_Biarmipes84_prenac,1083,1086,True
2024.10.24_12-03-53_Biarmipes84_prenac,1088,1089,True
2024.10.24_12-03-53_Biarmipes84_prenac,1096,1096,True
2024.10.24_12-03-53_Biarmipes84_prenac,1105,1107,True
2024.10.24_12-03-53_Biarmipes84_prenac,1113,1114,True
2024.10.24_12-03-53_Biarmipes84_prenac,1123,1125,True
2024.10.24_12-03-53_Biarmipes84_prenac,1127,1134,True
2024.10.24_12-03-53_Biarmipes84_prenac,1152,1154,True
2024.10.24_12-03-53_Biarmipes84_prenac,1157,1158,True
2024.10.24_12-03-53_Biarmipes84_prenac,1212,1226,True
2024.10.24_12-03-53_Biarmipes84_prenac,1228,1230,True
2024.10.24_12-03-53_Biarmipes84_prenac,1233,1233,True
2024.10.24_12-03-53_Biarmipes84_prenac,1241,1241,True
2024.10.24_12-03-53_Biarmipes84_prenac,1251,1251,True
2024.10.24_12-03-53_Biarmipes84_prenac,1256,1256,True
2024.10.24_12-03-53_Biarmipes84_prenac,1259,1261,True
2024.10.24_12-03-53_Biarmipes84_prenac,1263,1265,True
2024.10.24_12-03-53_Biarmipes84_prenac,1267,1272,True
2024.10.24_12-03-53_Biarmipes84_prenac,1274,1274,True
2024.10.24_12-03-53_Biarmipes84_prenac,1276,1276,True
2024.10.24_12-03-53_Biarmipes84_prenac,1291,1291,True
2024.10.24_12-03-53_Biarmipes84_prenac,1297,1298,True
2024.10.24_12-03-53_Biarmipes84_prenac,1314,1314,True
2024.10.24_12-03-53_Biarmipes84_prenac,1320,1321,True
2024.10.24_12-03-53_Biarmipes84_prenac,1358,1434,True
2024.10.24_12-03-53_Biarmipes84_prenac,1458,1569,True
2024.10.24_12-03-53_Biarmipes84_prenac,1571,1616,True
2024.10.24_12-03-53_Biarmipes84_prenac,1618,1701,True
2024.10.24_12-03-53_Biarmipes84_prenac,1730,1770,True
2024.10.24_12-03-53_Biarmipes84_prenac,1890,1905,True
2024.10.24_12-03-53_Biarmipes84_prenac,1914,1915,True
2024.10.24_12-03-53_Biarmipes84_prenac,1918,1930,True
2024.10.24_12-03-53_Biarmipes84_prenac,1941,1949,True
2024.10.24_12-03-53_Biarmipes84_prenac,2009,2020,True
2024.10.24_12-03-53_Biarmipes84_prenac,2027,2029,True
2024.10.24_12-03-53_Biarmipes84_prenac,2045,2055,True
2024.10.24_12-03-53_Biarmipes84_prenac,2061,2062,True
2024.10.24_12-03-53_Biarmipes84_prenac,2072,2072,True
2024.10.24_12-03-53_Biarmipes84_prenac,2074,2093,True
2024.10.24_12-03-53_Biarmipes84_prenac,2095,2096,True
2024.10.24_12-03-53_Biarmipes84_prenac,2099,2099,True
2024.10.24_12-03-53_Biarmipes84_prenac,2117,2125,True
2024.10.24_12-03-53_Biarmipes84_prenac,2127,2127,True
2024.10.24_12-03-53_Biarmipes84_prenac,2129,2134,True
2024.10.24_12-03-53_Biarmipes84_prenac,2164,2165,True
2024.10.24_12-03-53_Biarmipes84_prenac,2168,2168,True
2024.10.24_12-03-53_Biarmipes84_prenac,2170,2173,True
2024.10.24_12-03-53_Biarmipes84_prenac,2177,2177,True
2024.10.24_12-03-53_Biarmipes84_prenac,2240,2250,True
2024.10.24_12-03-53_Biarmipes84_prenac,2328,2331,True
2024.10.24_12-03-53_Biarmipes84_prenac,2347,2347,True
2024.10.24_12-03-53_Biarmipes84_prenac,2353,2353,True
2024.10.24_12-03-53_Biarmipes84_prenac,2355,2355,True
2024.10.24_12-03-53_Biarmipes84_prenac,2363,2366,True
2024.10.24_12-03-53_Biarmipes84_prenac,2379,2379,True
2024.10.24_12-03-53_Biarmipes84_prenac,2387,2390,True
2024.10.24_12-03-53_Biarmipes84_prenac,2396,2396,True
2024.10.24_12-03-53_Biarmipes84_prenac,2429,2429,True
2024.10.24_12-03-53_Biarmipes84_prenac,2457,2458,True
2024.10.24_12-03-53_Biarmipes84_prenac,2463,2463,True
2024.10.24_12-03-53_Biarmipes84_prenac,2478,2478,True
2024.10.24_12-03-53_Biarmipes84_prenac,2480,2481,True
2024.10.24_12-03-53_Biarmipes84_prenac,2625,2625,True
2024.10.24_12-03-53_Biarmipes84_prenac,2628,2632,True
2024.10.24_12-03-53_Biarmipes84_prenac,2644,2648,True
2024.10.24_12-03-53_Biarmipes84_prenac,2664,2666,True
2024.10.24_12-03-53_Biarmipes84_prenac,2668,2675,True
2024.10.24_12-03-53_Biarmipes84_prenac,2677,2696,True
2024.10.24_12-03-53_Biarmipes84_prenac,2698,2704,True
2024.10.24_12-03-53_Biarmipes84_prenac,2734,2734,True
2024.10.24_12-03-53_Biarmipes84_prenac,2798,2799,True
2024.10.24_12-03-53_Biarmipes84_prenac,2801,2804,True
2024.10.24_12-03-53_Biarmipes84_prenac,2806,2807,True
2024.10.24_12-03-53_Biarmipes84_prenac,2809,2809,True
2024.10.24_12-03-53_Biarmipes84_prenac,2812,2817,True
2024.10.24_12-03-53_Biarmipes84_prenac,2819,2825,True
2024.10.24_12-03-53_Biarmipes84_prenac,2827,2827,True
2024.10.24_12-03-53_Biarmipes84_prenac,2835,2836,True
2024.10.24_12-03-53_Biarmipes84_prenac,2839,2841,True
2024.10.24_12-03-53_Biarmipes84_prenac,2844,2845,True
2024.10.24_12-03-53_Biarmipes84_prenac,2853,2853,True
2024.10.24_12-03-53_Biarmipes84_prenac,2883,2889,True
2024.10.24_12-03-53_Biarmipes84_prenac,2990,2996,True
2024.10.24_12-03-53_Biarmipes84_prenac,3239,3291,True
2024.10.24_12-03-53_Biarmipes84_prenac,3371,3372,True
2024.10.24_12-03-53_Biarmipes84_prenac,3386,3386,True
2024.10.24_12-03-53_Biarmipes84_prenac,3550,3552,True
2024.10.24_12-03-53_Biarmipes84_prenac,3563,3564,True
2024.10.24_12-03-53_Biarmipes84_prenac,3571,3575,True
2024.10.24_12-03-53_Biarmipes84_prenac,3610,3611,True
2024.10.24_12-03-53_Biarmipes84_prenac,3737,3741,True
2024.10.24_12-03-53_Biarmipes84_prenac,3743,3744,True
2024.10.24_12-03-53_Biarmipes84_prenac,3816,3816,True
2024.10.24_12-03-53_Biarmipes84_prenac,4475,4480,True
2024.10.24_12-03-53_Biarmipes84_prenac,4500,4511,True
2024.10.24_12-03-53_Biarmipes84_prenac,4514,4515,True
2024.10.24_12-03-53_Biarmipes84_prenac,4517,4517,True
2024.10.24_12-03-53_Biarmipes84_prenac,4519,4527,True
2024.10.24_12-03-53_Biarmipes84_prenac,4530,4537,True
2024.10.24_12-03-53_Biarmipes84_prenac,4540,4540,True
2024.10.24_12-03-53_Biarmipes84_prenac,4542,4545,True
2024.10.24_12-03-53_Biarmipes84_prenac,4547,4550,True
2024.10.24_12-03-53_Biarmipes84_prenac,4552,4559,True
2024.10.24_12-03-53_Biarmipes84_prenac,4561,4578,True
2024.10.24_12-03-53_Biarmipes84_prenac,4580,4580,True
2024.10.24_12-03-53_Biarmipes84_prenac,4582,4602,True
2024.10.24_12-03-53_Biarmipes84_prenac,4614,4615,True
2024.10.24_12-03-53_Biarmipes84_prenac,4618,4618,True
2024.10.24_12-03-53_Biarmipes84_prenac,4620,4624,True
2024.10.24_12-03-53_Biarmipes84_prenac,4626,4634,True
2024.10.24_12-03-53_Biarmipes84_prenac,4637,4637,True
2024.10.24_12-03-53_Biarmipes84_prenac,4639,4642,True
2024.10.24_12-03-53_Biarmipes84_prenac,4666,4666,True
2024.10.24_12-03-53_Biarmipes84_prenac,4696,4697,True
2024.10.24_12-03-53_Biarmipes84_prenac,4706,4714,True
2024.10.24_12-03-53_Biarmipes84_prenac,4716,4716,True
2024.10.24_12-03-53_Biarmipes84_prenac,4718,4721,True
2024.10.24_12-03-53_Biarmipes84_prenac,4723,4723,True
2024.10.24_12-03-53_Biarmipes84_prenac,4725,4727,True
2024.10.24_12-03-53_Biarmipes84_prenac,4739,4758,True
2024.10.24_12-03-53_Biarmipes84_prenac,4760,4760,True
2024.10.24_12-03-53_Biarmipes84_prenac,4762,4774,True
2024.10.24_12-03-53_Biarmipes84_prenac,4776,4810,True
2024.10.24_12-03-53_Biarmipes84_prenac,4812,4852,True
2024.10.24_12-03-53_Biarmipes84_prenac,4854,4886,True
2024.10.24_12-03-53_Biarmipes84_prenac,4888,4891,True
2024.10.24_12-03-53_Biarmipes84_prenac,4893,4922,True
2024.10.24_12-03-53_Biarmipes84_prenac,5070,5136,True
2024.10.24_12-03-53_Biarmipes84_prenac,5138,5143,True
2024.10.24_12-03-53_Biarmipes84_prenac,5145,5147,True
2024.10.24_12-03-53_Biarmipes84_prenac,5149,5150,True
2024.10.24_12-03-53_Biarmipes84_prenac,5152,5158,True
2024.10.24_12-03-53_Biarmipes84_prenac,5160,5160,True
2024.10.24_12-03-53_Biarmipes84_prenac,5162,5162,True
2024.10.24_12-03-53_Biarmipes84_prenac,5164,5164,True
2024.10.24_12-03-53_Biarmipes84_prenac,5166,5168,True
2024.10.24_12-03-53_Biarmipes84_prenac,5170,5171,True
2024.10.24_12-03-53_Biarmipes84_prenac,5173,5190,True
2024.10.24_12-03-53_Biarmipes84_prenac,5192,5194,True
2024.10.24_12-03-53_Biarmipes84_prenac,5196,5196,True
2024.10.24_12-03-53_Biarmipes84_prenac,5198,5199,True
2024.10.24_12-03-53_Biarmipes84_prenac,5359,5359,True
2024.10.24_12-03-53_Biarmipes84_prenac,5361,5362,True
2024.10.24_12-03-53_Biarmipes84_prenac,5367,5367,True
2024.10.24_12-03-53_Biarmipes84_prenac,5369,5369,True
2024.10.24_12-03-53_Biarmipes84_prenac,5375,5375,True
2024.10.24_12-03-53_Biarmipes84_prenac,5380,5382,True
2024.10.24_12-03-53_Biarmipes84_prenac,5386,5386,True
2024.10.24_12-03-53_Biarmipes84_prenac,5682,5682,True
2024.10.24_12-03-53_Biarmipes84_prenac,5684,7146,True
2024.10.24_12-03-53_Biarmipes84_prenac,8214,8214,True
2024.10.24_12-03-53_Biarmipes84_prenac,8216,8225,True
2024.10.24_12-03-53_Biarmipes84_prenac,8346,8346,True
2024.10.31_08-23-37_Biarmipes84_metben,3,2494,True
2024.10.31_08-23-37_Biarmipes84_metben,3718,3721,True
2024.10.31_08-23-37_Biarmipes84_metben,4589,7302,True
2024.10.31_08-23-37_Biarmipes84_metben,7815,7830,True
2024.10.31_08-23-37_Biarmipes84_metben,7894,7894,True
2024.10.31_08-23-37_Biarmipes84_metben,7896,7915,True
2024.10.31_08-23-37_Biarmipes84_metben,7935,7935,True
2024.10.31_08-23-37_Biarmipes84_metben,8074,8126,True
2024.11.05_05-51-49_CantonS_e2hex,3,157,True
2024.11.05_05-51-49_CantonS_e2hex,747,1325,True
2024.11.05_05-51-49_CantonS_e2hex,2145,2152,True
2024.11.05_05-51-49_CantonS_e2hex,2939,3102,True
2024.11.05_05-51-49_CantonS_e2hex,3791,4166,True
2024.11.05_05-51-49_CantonS_e2hex,4672,5154,True
2024.11.05_05-51-49_CantonS_e2hex,5156,5178,True
2024.11.05_05-51-49_CantonS_e2hex,5184,5194,True
2024.11.05_05-51-49_CantonS_e2hex,5197,5203,True
2024.11.05_05-51-49_CantonS_e2hex,5216,5225,True
2024.11.05_05-51-49_CantonS_e2hex,5233,5476,True
2024.11.05_05-51-49_CantonS_e2hex,5884,6570,True
2024.11.05_05-51-49_CantonS_e2hex,7499,8301,True
2024.10.30_07-24-33_Stocago_metben,3,186,True
2024.10.30_07-24-33_Stocago_metben,480,1009,True
2024.10.30_07-24-33_Stocago_metben,1011,1101,True
2024.10.30_07-24-33_Stocago_metben,1104,1104,True
2024.10.30_07-24-33_Stocago_metben,1106,1153,True
2024.10.30_07-24-33_Stocago_metben,1156,1180,True
2024.10.30_07-24-33_Stocago_metben,1182,1182,True
2024.10.30_07-24-33_Stocago_metben,1186,1229,True
2024.10.30_07-24-33_Stocago_metben,1231,1232,True
2024.10.30_07-24-33_Stocago_metben,1251,1281,True
2024.10.30_07-24-33_Stocago_metben,1283,1293,True
2024.10.30_07-24-33_Stocago_metben,1297,1999,True
2024.10.30_07-24-33_Stocago_metben,3394,4446,True
2024.10.30_07-24-33_Stocago_metben,4521,4525,True
2024.10.30_07-24-33_Stocago_metben,4527,4529,True
2024.10.30_07-24-33_Stocago_metben,4531,4554,True
2024.10.30_07-24-33_Stocago_metben,4556,4560,True
2024.10.30_07-24-33_Stocago_metben,4576,4908,True
2024.10.30_07-24-33_Stocago_metben,5033,5058,True
2024.10.30_07-24-33_Stocago_metben,5135,5173,True
2024.10.30_07-24-33_Stocago_metben,5249,5278,True
2024.10.30_07-24-33_Stocago_metben,6874,6880,True
2024.10.30_07-24-33_Stocago_metben,6884,6885,True
2024.10.30_07-24-33_Stocago_metben,6887,6902,True
2024.10.30_07-24-33_Stocago_metben,6938,7993,True
2024.10.30_07-24-33_Stocago_metben,7997,7997,True
2024.10.30_07-24-33_Stocago_metben,8000,8069,True
2024.10.30_07-24-33_Stocago_metben,8084,8149,True
2024.10.30_07-24-33_Stocago_metben,8151,8258,True
2024.10.30_07-24-33_Stocago_metben,8260,8268,True
2024.10.30_07-24-33_Stocago_metben,8688,8740,True
2024.10.30_07-24-33_Stocago_metben,8786,8812,True
2024.10.30_07-24-33_Stocago_metben,8844,8881,True
2024.10.30_07-24-33_Stocago_metben,8883,8912,True
2024.10.30_07-24-33_Stocago_metben,8954,8999,True
2024.07.10_17-15-47_CantonS (E-2-Hex),3,1213,True
2024.07.10_17-15-47_CantonS (E-2-Hex),2192,2215,True
2024.07.10_17-15-47_CantonS (E-2-Hex),2773,2773,True
2024.07.10_17-15-47_CantonS (E-2-Hex),2777,5265,True
2024.07.10_17-15-47_CantonS (E-2-Hex),6083,6084,True
2024.07.10_17-15-47_CantonS (E-2-Hex),6088,6088,True
2024.07.10_17-15-47_CantonS (E-2-Hex),6093,6094,True
2024.07.10_17-15-47_CantonS (E-2-Hex),6096,6096,True
2024.07.10_17-15-47_CantonS (E-2-Hex),6098,6099,True
