trial,start_frame,end_frame,is_swapped
2024.10.23_11-08-40_Stocago_prenac,8560.0,8561.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8566.0,8566.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8568.0,8573.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8575.0,8576.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8578.0,8589.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8593.0,8593.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8595.0,8596.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8599.0,8600.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8602.0,8602.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8608.0,8615.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8618.0,8621.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8624.0,8626.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8628.0,8630.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8633.0,8633.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8638.0,8638.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8641.0,8641.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8649.0,8649.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8651.0,8651.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8659.0,8659.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8668.0,8668.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8671.0,8671.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8681.0,8681.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8683.0,8683.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8685.0,8685.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8704.0,8705.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8708.0,8708.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8711.0,8712.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8718.0,8719.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8722.0,8722.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8725.0,8726.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8741.0,8741.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8744.0,8744.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8748.0,8748.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8754.0,8756.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8762.0,8762.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8770.0,8770.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8777.0,8779.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8781.0,8781.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8784.0,8786.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8790.0,8791.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8799.0,8800.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8806.0,8806.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8808.0,8809.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8814.0,8814.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8819.0,8820.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8823.0,8823.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8825.0,8825.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8827.0,8828.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8830.0,8830.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8832.0,8833.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8845.0,8845.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8850.0,8850.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8853.0,8854.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8861.0,8861.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8875.0,8875.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8881.0,8883.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8887.0,8887.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8893.0,8893.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8897.0,8898.0,1.0
2024.10.23_11-08-40_Stocago_prenac,8902.0,8903.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,3894.0,4550.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,4552.0,6391.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6393.0,6421.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6423.0,6423.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6426.0,6427.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6431.0,6432.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6435.0,6436.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6441.0,6441.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6446.0,6446.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6449.0,6449.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6452.0,6452.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6454.0,6454.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6460.0,6461.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6464.0,6467.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6469.0,6469.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6471.0,6493.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6495.0,6500.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6502.0,6504.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6506.0,6507.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6510.0,6523.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6525.0,6526.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6528.0,6532.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6534.0,6534.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6537.0,6539.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6541.0,6547.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6552.0,6553.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6555.0,6555.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6558.0,6560.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6565.0,6567.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6570.0,6570.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6575.0,6577.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6580.0,6580.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6585.0,6598.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6600.0,6601.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6603.0,6610.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6612.0,6612.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6615.0,6615.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6617.0,6621.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6624.0,6630.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6632.0,6634.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6636.0,6638.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6640.0,6640.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6642.0,6647.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6651.0,6652.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6654.0,6655.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6657.0,6659.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6661.0,6661.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6663.0,6667.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6670.0,6675.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6677.0,6830.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6832.0,6863.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6865.0,6898.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6900.0,6904.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6906.0,6906.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6908.0,6908.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6910.0,6911.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6913.0,6913.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6915.0,6917.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6919.0,6933.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6936.0,6941.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6943.0,6943.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6945.0,6946.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6948.0,6948.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6950.0,6951.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6955.0,6955.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6957.0,6957.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6959.0,6964.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6966.0,6966.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6968.0,6971.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6973.0,6973.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6977.0,6977.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6979.0,6979.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6981.0,6984.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6986.0,6990.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,6992.0,6994.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7003.0,7006.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7008.0,7011.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7021.0,7022.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7028.0,7028.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7035.0,7037.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7039.0,7039.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7050.0,7050.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7052.0,7052.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7054.0,7055.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7057.0,7059.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7062.0,7067.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7069.0,7075.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7079.0,7080.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7082.0,7083.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7085.0,7095.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7097.0,7114.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7116.0,7116.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7118.0,7133.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7135.0,7135.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7141.0,7155.0,1.0
2024.11.13_04-21-36_Biarmipes84_e2hex,7157.0,7913.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,3.0,894.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,897.0,899.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,901.0,901.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,904.0,905.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,909.0,912.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,914.0,930.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,932.0,940.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,942.0,943.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,945.0,945.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,948.0,949.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,951.0,1538.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,1540.0,1555.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,1557.0,1558.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,1560.0,1560.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,1562.0,1566.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,1569.0,1573.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,1583.0,1584.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,1586.0,1586.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,1588.0,1588.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,1591.0,1591.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,1593.0,1593.0,1.0
2024.10.15_14-11-00_Sechellia_prenac,1598.0,1600.0,1.0
2024.11.04_09-55-32_Sechellia28_e2hex,1474.0,3269.0,1.0
2024.11.04_09-55-32_Sechellia28_e2hex,6270.0,6321.0,1.0
2024.11.04_09-55-32_Sechellia28_e2hex,6323.0,6323.0,1.0
2024.11.04_09-55-32_Sechellia28_e2hex,6325.0,6336.0,1.0
2024.11.04_09-55-32_Sechellia28_e2hex,6338.0,6347.0,1.0
2024.11.04_09-55-32_Sechellia28_e2hex,6349.0,6355.0,1.0
2024.11.04_09-55-32_Sechellia28_e2hex,6357.0,6357.0,1.0
2024.11.04_09-55-32_Sechellia28_e2hex,6359.0,7301.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,5881.0,8769.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8771.0,8872.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8874.0,8890.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8892.0,8896.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8898.0,8905.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8907.0,8907.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8909.0,8909.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8911.0,8911.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8918.0,8919.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8922.0,8934.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8936.0,8948.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8950.0,8950.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8952.0,8954.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8957.0,8966.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8968.0,8968.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8971.0,8971.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8977.0,8977.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8980.0,8980.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8982.0,8990.0,1.0
2024.11.14_21-20-24_Sto_car_e2hex,8994.0,8994.0,1.0
2024.07.10_12-04-21_Riverside (MetBut),5579.0,5579.0,1.0
2024.10.11_14-44-40_Yakuba_Cameroon_2hexanol,3444.0,3444.0,1.0
2024.10.11_14-44-40_Yakuba_Cameroon_2hexanol,3446.0,3476.0,1.0
2024.10.11_14-44-40_Yakuba_Cameroon_2hexanol,3478.0,3508.0,1.0
2024.10.11_14-44-40_Yakuba_Cameroon_2hexanol,3511.0,3719.0,1.0
2024.10.11_14-44-40_Yakuba_Cameroon_2hexanol,3721.0,3721.0,1.0
2024.10.11_14-44-40_Yakuba_Cameroon_2hexanol,3728.0,3788.0,1.0
2024.10.11_14-44-40_Yakuba_Cameroon_2hexanol,4046.0,4046.0,1.0
2024.10.11_14-44-40_Yakuba_Cameroon_2hexanol,4048.0,4051.0,1.0
2024.10.11_14-44-40_Yakuba_Cameroon_2hexanol,4053.0,4061.0,1.0
2024.10.11_14-44-40_Yakuba_Cameroon_2hexanol,4063.0,4063.0,1.0
2024.10.11_14-44-40_Yakuba_Cameroon_2hexanol,4066.0,4067.0,1.0
2024.10.11_14-44-40_Yakuba_Cameroon_2hexanol,4069.0,4073.0,1.0
2024.10.11_14-44-40_Yakuba_Cameroon_2hexanol,4076.0,4385.0,1.0
2024.10.11_14-44-40_Yakuba_Cameroon_2hexanol,4396.0,4429.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,3.0,1253.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1255.0,1256.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1259.0,1261.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1263.0,1267.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1269.0,1271.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1273.0,1274.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1277.0,1278.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1284.0,1284.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1288.0,1289.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1293.0,1294.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1299.0,1300.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1305.0,1306.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1308.0,1309.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1311.0,1316.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1318.0,1323.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1326.0,1329.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1331.0,1335.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1340.0,1343.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1345.0,1346.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1351.0,1351.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1353.0,1388.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1390.0,1497.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1499.0,1503.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1505.0,1508.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1510.0,1537.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1539.0,1541.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1543.0,1544.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1546.0,1546.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1548.0,1550.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1553.0,1553.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1556.0,1557.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1561.0,1562.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1564.0,1564.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1569.0,1570.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1572.0,1572.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1575.0,1575.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1577.0,1577.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1586.0,1586.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1589.0,1590.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1594.0,1594.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1597.0,1597.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1601.0,1602.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1604.0,1604.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1612.0,1614.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1617.0,1617.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1619.0,1619.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1623.0,1626.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1630.0,1630.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1636.0,1636.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1638.0,1638.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1640.0,1641.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1643.0,1646.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1649.0,1650.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1654.0,1655.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1657.0,1657.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1662.0,1662.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1668.0,1669.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1672.0,1673.0,1.0
2024.10.23_08-34-30_Biarmipes84_prenac,1675.0,1677.0,1.0
